function/KAN type,epoch,lr,train loss,train accuracy,test loss,test accuracy,F1,run time,param num
ranged_sin,4,0.003,0.17073764804520333,0.94585,0.2690276166032644,0.9187,0.9174042226698861,8.0159,79510
ranged_sin,5,0.003,0.16420596665831835,0.946,0.26422939997664685,0.9219,0.9204113763776641,7.8883,79510
ranged_sin,6,0.003,0.16930419743370845,0.94485,0.2784733821276077,0.9189,0.917481734020772,8.1118,79510
ranged_sin,7,0.003,0.15297255808435906,0.9517833333333333,0.2701594227640207,0.9234,0.9218874006176577,8.1523,79510
ranged_sin,8,0.003,0.14687766899853183,0.95265,0.2718346801699157,0.9218,0.920549762768079,7.9973,79510
ranged_sin,9,0.003,0.12827967863275744,0.9601,0.25329065084113345,0.9275,0.9262885553990117,7.9743,79510
fixed_sin,0,0.004,0.11925166425928632,0.9644333333333334,0.1451624069262035,0.9573,0.9570084564362429,3.8186,79510
fixed_sin,1,0.004,0.13379739389729017,0.9586666666666667,0.1707631676712898,0.9475,0.9469171740643496,3.7181,79510
fixed_sin,2,0.004,0.07900937670109066,0.9757666666666667,0.13578863676109465,0.9577,0.9571949162990464,3.6684,79510
fixed_sin,3,0.004,0.10058857966512283,0.9682666666666667,0.16690804126856337,0.9507,0.9504226111888159,3.7757,79510
fixed_sin,4,0.004,0.11573512517094517,0.9621833333333333,0.18358854126113994,0.9403,0.9396345837611838,3.6853,79510
fixed_sin,5,0.004,0.07908126118152078,0.9739,0.15434857582818765,0.9523,0.9515940761832651,3.8944,79510
fixed_sin,6,0.004,0.06855628285547102,0.9769833333333333,0.15225677165813792,0.9542,0.9536918710858991,3.6878,79510
fixed_sin,7,0.004,0.08224885823177312,0.9728833333333333,0.16247535133393257,0.9526,0.9520654736481939,3.7925,79510
fixed_sin,8,0.004,0.05810410067834246,0.9815166666666667,0.14457529380985767,0.9595,0.9589441353399486,3.7097,79510
fixed_sin,9,0.004,0.06436073480904705,0.9784666666666667,0.15488605724779628,0.956,0.9556412458899841,3.9661,79510
random_sin,0,0.004,0.12603003586104303,0.9627,0.14734744589040233,0.9558,0.9554513203013016,7.7674,79510
random_sin,1,0.004,0.09043438561451334,0.9725666666666667,0.12870295912140067,0.9604,0.9598575832199234,7.8331,79510
random_sin,2,0.004,0.06954905427078893,0.9788666666666667,0.12760015521576676,0.9621,0.9617170671758595,7.7794,79510
random_sin,3,0.004,0.06852935675059015,0.9788,0.12825871266240765,0.9619,0.9613576486071397,7.9457,79510
random_sin,4,0.004,0.05646018154555753,0.9820833333333333,0.1306467080814319,0.9591,0.9586371082170585,7.8298,79510
random_sin,5,0.004,0.048000479379901165,0.9845666666666667,0.12249003413502589,0.9644,0.9640191983337913,7.8249,79510
random_sin,6,0.004,0.05142613412859018,0.9832666666666666,0.13648710935599034,0.961,0.9605948664393094,7.8609,79510
random_sin,7,0.004,0.041279836716418314,0.98625,0.13405627646938761,0.9633,0.9627798586598685,8.0848,79510
random_sin,8,0.004,0.039780482199531536,0.9868833333333333,0.13725584067825441,0.9623,0.9617935157367066,7.9498,79510
random_sin,9,0.004,0.043974474675879914,0.9856666666666667,0.1358810170100569,0.9616,0.9611113186438949,7.9057,79510
ranged_sin,0,0.004,0.2447560790266945,0.92865,0.2817200906218807,0.917,0.9156908551994842,7.9445,79510
ranged_sin,1,0.004,0.2449007872690651,0.9251166666666667,0.30792395976983056,0.9051,0.903713257186331,8.1637,79510
ranged_sin,2,0.004,0.22000855425877103,0.9321833333333334,0.27601786039674736,0.9151,0.9136868952642828,7.9019,79510
ranged_sin,3,0.004,0.20394004577560337,0.9380166666666667,0.28061780887566934,0.9171,0.9158689962145727,8.0784,79510
ranged_sin,4,0.004,0.1937780672632682,0.9408666666666666,0.2714166189632883,0.917,0.9159879441606844,7.9771,79510
ranged_sin,5,0.004,0.19675334594222402,0.9394166666666667,0.27615557643021366,0.9171,0.9161324596630636,7.9226,79510
ranged_sin,6,0.004,0.19011202667440688,0.9420833333333334,0.2707844860021286,0.92,0.9187408107735806,7.9668,79510
ranged_sin,7,0.004,0.2075778611107612,0.9358,0.29136871732771397,0.912,0.9109986051320741,7.8748,79510
ranged_sin,8,0.004,0.1830850485076846,0.9439666666666666,0.2767464351976753,0.9174,0.9162807267231738,7.8951,79510
ranged_sin,9,0.004,0.19486534314702697,0.9393666666666667,0.29081479640926716,0.9191,0.9179899079299455,7.9877,79510
fixed_sin,0,0.005,0.14497463765548174,0.95535,0.16699287173735677,0.9477,0.947213758225702,3.8732,79510
fixed_sin,1,0.005,0.14207193204787558,0.9547,0.19733959784624494,0.9415,0.9408691936249989,3.7667,79510
fixed_sin,2,0.005,0.11003102983352044,0.9656166666666667,0.17746538931361525,0.9463,0.9457954962080031,3.7756,79510
fixed_sin,3,0.005,0.13038431779979898,0.95925,0.19153883270800684,0.9418,0.9413902208492754,3.7677,79510
fixed_sin,4,0.005,0.09986774281247147,0.9675833333333334,0.1762841957892665,0.9483,0.9476680025090735,3.6822,79510
fixed_sin,5,0.005,0.13342048098811748,0.9552166666666667,0.21816885286859075,0.9355,0.93474618560442,3.6632,79510
fixed_sin,6,0.005,0.08890185412714507,0.9711333333333333,0.1641106033652493,0.9521,0.9516828136696303,3.8286,79510
fixed_sin,7,0.005,0.11853295872295733,0.9616,0.19530047455826288,0.9436,0.942676164738072,3.6926,79510
fixed_sin,8,0.005,0.08774904337630215,0.9717166666666667,0.17167020746014394,0.9504,0.9497968704028162,3.7319,79510
fixed_sin,9,0.005,0.1156358255216403,0.9618833333333333,0.21226441354200148,0.9402,0.9394544886507221,3.8214,79510
random_sin,0,0.005,0.15970659214280433,0.9508833333333333,0.18855276008901797,0.9421,0.9414067986549298,8.0122,79510
random_sin,1,0.005,0.10515758237922623,0.96805,0.15051358092611858,0.9534,0.9530075475943844,7.9027,79510
random_sin,2,0.005,0.09680358574751502,0.9702166666666666,0.14956996705869485,0.9548,0.954321909804932,8.221,79510
random_sin,3,0.005,0.0765613780897071,0.97565,0.1329536176179862,0.9583,0.9579012066989592,7.9522,79510
random_sin,4,0.005,0.06230821595517303,0.9798,0.12477252568758929,0.9646,0.9642991949784694,7.9563,79510
random_sin,5,0.005,0.064407445438234,0.9792833333333333,0.12924597229494172,0.9615,0.9612249572157925,8.0793,79510
random_sin,6,0.005,0.06236959301106044,0.9791,0.1408889272908686,0.9602,0.9598093386909072,8.3392,79510
random_sin,7,0.005,0.04725704843842132,0.9838333333333333,0.13092071862533913,0.9654,0.9649627870799005,7.8872,79510
random_sin,8,0.005,0.04191307936160108,0.9862,0.12641012539598084,0.965,0.964643381948394,7.8339,79510
random_sin,9,0.005,0.048411112673618376,0.9836166666666667,0.13905248717811985,0.962,0.9614737238512125,7.8696,79510
ranged_sin,0,0.005,0.29925710489469043,0.9126833333333333,0.33050226593378246,0.901,0.8992033192491252,7.8333,79510
ranged_sin,1,0.005,0.32049156375912463,0.8980333333333334,0.36912068895473604,0.8854,0.8818057210153576,7.8751,79510
ranged_sin,2,0.005,0.3656195537018369,0.8824666666666666,0.4108997745688554,0.8729,0.8685990537502875,7.9001,79510
ranged_sin,3,0.005,0.2774120267591815,0.9153166666666667,0.3388608962914367,0.8986,0.8967383793248553,8.1819,79510
ranged_sin,4,0.005,0.2665505074560324,0.91775,0.3342053031275986,0.9014,0.9004191492234513,8.2328,79510
ranged_sin,5,0.005,0.2546334757543068,0.9201333333333334,0.32603986305036364,0.8999,0.898020504974193,8.4534,79510
ranged_sin,6,0.005,0.24693813529223013,0.9243666666666667,0.32216475419937424,0.9081,0.90654349924507,8.6572,79510
ranged_sin,7,0.005,0.22813329179245018,0.9294666666666667,0.30192414067305956,0.9123,0.911168500785036,8.6611,79510
ranged_sin,8,0.005,0.22624982953834127,0.93045,0.29566026398330736,0.9119,0.9102469990513018,7.9873,79510
ranged_sin,9,0.005,0.24403268588917343,0.9233833333333333,0.32250936951037423,0.906,0.9038246074569815,8.0382,79510
fixed_sin,0,0.0001,0.490123735212568,0.87985,0.47172179248682256,0.8873,0.8848578998848075,3.787,79510
fixed_sin,1,0.0001,0.34852250079229186,0.9042333333333333,0.3359864238341143,0.9098,0.9083375270515057,3.8494,79510
fixed_sin,2,0.0001,0.2947419433038372,0.9169666666666667,0.2862950052805008,0.9179,0.9166469299667274,3.6391,79510
fixed_sin,3,0.0001,0.2605267350615532,0.9268333333333333,0.25522128193621424,0.9271,0.9261486607675817,3.6776,79510
fixed_sin,4,0.0001,0.23279072505547038,0.93445,0.22973641864718145,0.9346,0.933776205610178,3.6088,79510
fixed_sin,5,0.0001,0.20907592104235564,0.9411833333333334,0.20862755427955632,0.9392,0.9384458716370967,3.6491,79510
fixed_sin,6,0.0001,0.19004196557067415,0.94645,0.19114085939967898,0.9437,0.9429445044406093,3.6942,79510
fixed_sin,7,0.0001,0.17366935406873094,0.9505333333333333,0.17655055854279714,0.9496,0.949025875851104,3.66,79510
fixed_sin,8,0.0001,0.16021483094453304,0.9538166666666666,0.16564654990745958,0.9517,0.9511462220419842,3.7032,79510
fixed_sin,9,0.0001,0.14878336943860757,0.9581,0.15594743188933297,0.955,0.954570283516398,3.6973,79510
random_sin,0,0.0001,0.5917239972014925,0.8675,0.5746687308997865,0.8766,0.8739570609420536,7.7892,79510
random_sin,1,0.0001,0.3822590049936065,0.9010666666666667,0.36944036385056317,0.9057,0.9040938818872257,8.0501,79510
random_sin,2,0.0001,0.3075067342074314,0.9166833333333333,0.29750610826311596,0.9195,0.9180827064766381,7.7585,79510
random_sin,3,0.0001,0.2649044713009395,0.9266666666666666,0.2580065470615959,0.9274,0.9262932591659533,7.761,79510
random_sin,4,0.0001,0.23466906251747216,0.9341666666666667,0.22970009760065063,0.9361,0.9351236402116502,8.0383,79510
random_sin,5,0.0001,0.2106800002734989,0.9406666666666667,0.20886547606035022,0.9405,0.9396892076058044,7.8494,79510
random_sin,6,0.0001,0.19218859303274008,0.94605,0.1924589556422393,0.9445,0.9437578967928714,7.794,79510
random_sin,7,0.0001,0.1750531085907841,0.9511,0.1774509740566277,0.9488,0.9481592998031502,7.8948,79510
random_sin,8,0.0001,0.16097580296382594,0.955,0.16512378392397029,0.9522,0.9515982671866,7.8018,79510
random_sin,9,0.0001,0.14944070251360694,0.9580166666666666,0.15572913605007965,0.9553,0.9548074923346412,7.679,79510
ranged_sin,0,0.0001,0.5266000625294155,0.8897833333333334,0.5228469908996752,0.8926,0.8913649397941652,7.7472,79510
ranged_sin,1,0.0001,0.3356362548051104,0.9202333333333333,0.34429169465212306,0.918,0.9168249774460284,7.6915,79510
ranged_sin,2,0.0001,0.2593113338944119,0.936,0.27910357829966365,0.9285,0.9275129651750236,8.1439,79510
ranged_sin,3,0.0001,0.21257431365088866,0.9481166666666667,0.24077315974956864,0.9372,0.9363895740059638,8.0388,79510
ranged_sin,4,0.0001,0.1810330316773864,0.95595,0.2193564886974681,0.9411,0.9403348215525524,8.5127,79510
ranged_sin,5,0.0001,0.15603408703941907,0.9623166666666667,0.20129321553524893,0.9451,0.9443524781865913,8.2312,79510
ranged_sin,6,0.0001,0.1367150788098129,0.9676666666666667,0.18703969279719387,0.9484,0.9477108571833192,8.2674,79510
ranged_sin,7,0.0001,0.1199443265140406,0.9727166666666667,0.1798461247532136,0.9503,0.9496906985855077,8.1077,79510
ranged_sin,8,0.0001,0.10667397689892412,0.9765666666666667,0.17259992196396656,0.9518,0.9512249328510786,8.2485,79510
ranged_sin,9,0.0001,0.09434176342232205,0.9797,0.16556854092272794,0.9537,0.9531885104177604,8.1112,79510
fixed_sin,0,0.0002,0.35261143230870845,0.90375,0.3398939711368008,0.9084,0.9068052371246192,3.8841,79510
fixed_sin,1,0.0002,0.26750763018391155,0.925,0.26172561983868575,0.9257,0.9246585052696688,3.9032,79510
fixed_sin,2,0.0002,0.21856184456664235,0.9388833333333333,0.21720940350394718,0.9364,0.9355885367437315,3.8436,79510
fixed_sin,3,0.0002,0.18238397414035507,0.94735,0.18417044386125295,0.9457,0.9449562722329834,3.903,79510
fixed_sin,4,0.0002,0.154596823198137,0.9563333333333334,0.16153401295375672,0.9531,0.9525425358440817,3.7268,79510
fixed_sin,5,0.0002,0.13193785818988707,0.963,0.14246442606731965,0.9592,0.9587993882006229,3.8729,79510
fixed_sin,6,0.0002,0.11590156262156678,0.9681166666666666,0.1294543196085342,0.9635,0.9631896595588973,4.0018,79510
fixed_sin,7,0.0002,0.10234253405968645,0.9719,0.11817327425904145,0.9662,0.9659775799443946,3.9625,79510
fixed_sin,8,0.0002,0.0923923035549409,0.97435,0.11222345584256065,0.968,0.9677521348799866,3.7662,79510
fixed_sin,9,0.0002,0.08240217082639302,0.9781166666666666,0.10519352195054815,0.9701,0.9699145509436056,4.0265,79510
random_sin,0,0.0002,0.3734454994739246,0.9047833333333334,0.36135375798697683,0.9095,0.9078630343782859,8.1286,79510
random_sin,1,0.0002,0.257761859722229,0.9296166666666666,0.25343315481285383,0.9305,0.9295153815009286,8.3523,79510
random_sin,2,0.0002,0.2052843916033313,0.9423833333333334,0.20664858102656095,0.9404,0.939603570814303,8.2551,79510
random_sin,3,0.0002,0.17178516832988527,0.9518166666666666,0.17715418658509946,0.9484,0.9477450735680595,8.1157,79510
random_sin,4,0.0002,0.14829284603645934,0.9585833333333333,0.15677180450563882,0.954,0.9534218092869213,7.9167,79510
random_sin,5,0.0002,0.12930664518820262,0.96375,0.14262797818133596,0.957,0.9564570467736608,7.9479,79510
random_sin,6,0.0002,0.11479979492167929,0.9679666666666666,0.1305947846460162,0.9617,0.9612316490965718,7.8554,79510
random_sin,7,0.0002,0.10285109749385543,0.9714666666666667,0.12276502114358791,0.9645,0.9641270932447942,7.9345,79510
random_sin,8,0.0002,0.09236541548684271,0.9748333333333333,0.1152776372174074,0.9667,0.9663799407424888,8.032,79510
random_sin,9,0.0002,0.08458746699239018,0.9768,0.11115434297040153,0.9672,0.9669283196071605,7.8285,79510
ranged_sin,0,0.0002,0.3465934472361099,0.9188,0.3519854943748492,0.9152,0.9140901829733898,7.8409,79510
ranged_sin,1,0.0002,0.22141318295651408,0.94515,0.24313802143950372,0.9354,0.9347082233801001,7.9195,79510
ranged_sin,2,0.0002,0.163798752580402,0.9613333333333334,0.20369332252888922,0.9444,0.9437428149951576,7.9598,79510
ranged_sin,3,0.0002,0.12647606954693413,0.9717833333333333,0.1792192261986387,0.9496,0.9490189243464894,7.8426,79510
ranged_sin,4,0.0002,0.10270687649205232,0.9780333333333333,0.16608237238766946,0.9521,0.9515427808574117,7.9201,79510
ranged_sin,5,0.0002,0.08153948691218837,0.984,0.15756942605255705,0.9527,0.9521085806427626,7.9669,79510
ranged_sin,6,0.0002,0.0682109973883864,0.9874,0.15637938365648696,0.9544,0.9539009372531575,7.794,79510
ranged_sin,7,0.0002,0.056080394731298375,0.9906666666666667,0.15344572593280037,0.9538,0.9531926108032381,7.8882,79510
ranged_sin,8,0.0002,0.04503293612352344,0.9932833333333333,0.1492531013105563,0.9557,0.955189518728842,7.8264,79510
ranged_sin,9,0.0002,0.03685873168121491,0.99475,0.14752500534063548,0.9558,0.9552933451125633,7.9353,79510
fixed_sin,0,0.00030000000000000003,0.30231410442098877,0.91585,0.2922408915344317,0.9198,0.9186855753886171,3.7487,79510
fixed_sin,1,0.00030000000000000003,0.22014781950649295,0.93685,0.21971136607989006,0.9367,0.9358772097918895,3.8379,79510
fixed_sin,2,0.00030000000000000003,0.1676173862188991,0.9531666666666667,0.17117973281201093,0.9505,0.9498682527392633,3.7408,79510
fixed_sin,3,0.00030000000000000003,0.13520275835575327,0.9614333333333334,0.14308915579110193,0.9573,0.9568147740152574,3.8547,79510
fixed_sin,4,0.00030000000000000003,0.11298375426412327,0.9685666666666667,0.12426877211909859,0.9623,0.9619667940542751,3.7881,79510
fixed_sin,5,0.00030000000000000003,0.09786835233809979,0.9730666666666666,0.1153235855500457,0.9646,0.9642277306187154,3.7849,79510
fixed_sin,6,0.00030000000000000003,0.08307641119992079,0.9773833333333334,0.10381513590491406,0.969,0.9687202814489732,3.9518,79510
fixed_sin,7,0.00030000000000000003,0.0726791825622066,0.9806,0.09675738950271848,0.9705,0.9702696336411109,3.9464,79510
fixed_sin,8,0.00030000000000000003,0.06442563397301508,0.98305,0.08947071895021115,0.972,0.971767887500649,3.7926,79510
fixed_sin,9,0.00030000000000000003,0.05615888634867378,0.9852333333333333,0.08550610487159507,0.9722,0.9720361759950784,3.7439,79510
random_sin,0,0.00030000000000000003,0.30612104741939855,0.91715,0.2981009508251764,0.9191,0.9178829566359672,7.7779,79510
random_sin,1,0.00030000000000000003,0.21180413864743608,0.9407,0.21355337685175763,0.9397,0.9388214348577432,7.7577,79510
random_sin,2,0.00030000000000000003,0.16454471069882545,0.9537666666666667,0.1727484081616732,0.9515,0.9508713995673859,7.9244,79510
random_sin,3,0.00030000000000000003,0.13386298412842346,0.9629666666666666,0.14984574051467098,0.9575,0.9569621887426614,7.8682,79510
random_sin,4,0.00030000000000000003,0.11161592194059891,0.9693166666666667,0.13249625147255079,0.9614,0.9609519484396293,8.1192,79510
random_sin,5,0.00030000000000000003,0.09561460633684736,0.9746166666666667,0.11909775254405608,0.966,0.965697013104722,7.9401,79510
random_sin,6,0.00030000000000000003,0.0820905945873432,0.9784833333333334,0.10998438071506987,0.9675,0.9672342825630608,7.8223,79510
random_sin,7,0.00030000000000000003,0.07139184836870127,0.9822,0.10328126038650086,0.9703,0.9701154153528823,7.9516,79510
random_sin,8,0.00030000000000000003,0.062140391491202596,0.98465,0.09604806696052906,0.9704,0.9702017872904971,7.884,79510
random_sin,9,0.00030000000000000003,0.0545485379464273,0.9870666666666666,0.0939192136202399,0.9714,0.9712134439752905,7.9794,79510
ranged_sin,0,0.00030000000000000003,0.27478249191538867,0.9332833333333334,0.2913390322096029,0.9269,0.9258199398068653,8.2545,79510
ranged_sin,1,0.00030000000000000003,0.17096696158589075,0.9592833333333334,0.20979697163554895,0.9439,0.9431558918869479,8.0116,79510
ranged_sin,2,0.00030000000000000003,0.12159224564848996,0.9731333333333333,0.18118660000099499,0.9496,0.9489593221970196,7.9991,79510
ranged_sin,3,0.00030000000000000003,0.09197439178268411,0.9813833333333334,0.1639484176352905,0.9524,0.9517976771920871,8.2112,79510
ranged_sin,4,0.00030000000000000003,0.07270976657798486,0.9852666666666666,0.15926851366,0.9528,0.9522165046510196,8.0869,79510
ranged_sin,5,0.00030000000000000003,0.05632243914279475,0.9902833333333333,0.15699123121074335,0.9542,0.9535526313376603,8.1847,79510
ranged_sin,6,0.00030000000000000003,0.04452326551063864,0.9925166666666667,0.15390923496181513,0.9533,0.9527094770703064,7.8544,79510
ranged_sin,7,0.00030000000000000003,0.035750545220755374,0.9951666666666666,0.15477720270923986,0.9546,0.954019197580724,8.4208,79510
ranged_sin,8,0.00030000000000000003,0.0277974533233871,0.9965333333333334,0.15288238982658145,0.9539,0.9533127432738103,8.1027,79510
ranged_sin,9,0.00030000000000000003,0.023175951634555547,0.9971833333333333,0.15694294554614432,0.954,0.953466698219831,8.2345,79510
fixed_sin,0,0.0004,0.2708756773234176,0.9239666666666667,0.2681267918532441,0.9225,0.9215606621949405,3.8327,79510
fixed_sin,1,0.0004,0.18464559595833327,0.948,0.1890982102163753,0.9445,0.9438049284760404,3.7871,79510
fixed_sin,2,0.0004,0.13650605729274723,0.9621,0.1474285468126938,0.9568,0.9563791852922175,3.8692,79510
fixed_sin,3,0.0004,0.10757134833148738,0.9705166666666667,0.12317693097054198,0.9639,0.9635775503144389,3.9482,79510
fixed_sin,4,0.0004,0.08828315643200488,0.9752333333333333,0.10974127910052468,0.9668,0.9665385308391015,3.7527,79510
fixed_sin,5,0.0004,0.07255580367496622,0.9803666666666667,0.09672999387506134,0.9714,0.9712228619110558,3.8194,79510
fixed_sin,6,0.0004,0.06059610069558612,0.9842666666666666,0.0893603940212589,0.9727,0.9724829523973325,3.7339,79510
fixed_sin,7,0.0004,0.051809980681956386,0.9865666666666667,0.08775968989802252,0.974,0.9737648555486921,3.7915,79510
fixed_sin,8,0.0004,0.04316985437314886,0.9897,0.08049501244358387,0.9761,0.9758980848161555,3.6889,79510
fixed_sin,9,0.0004,0.03775136859745963,0.9912166666666666,0.08107411640527165,0.9745,0.9742484577949939,3.8055,79510
random_sin,0,0.0004,0.26766310095278695,0.9255,0.2645978921798954,0.9262,0.9251233558611679,7.9045,79510
random_sin,1,0.0004,0.1860305610329294,0.9477666666666666,0.19205001209548134,0.9456,0.9449555929386106,7.7293,79510
random_sin,2,0.0004,0.14272622482926606,0.9598,0.1555850855045163,0.9547,0.9542085589995679,7.8175,79510
random_sin,3,0.0004,0.11482928769944954,0.9686666666666667,0.13330545962438178,0.9633,0.9629889528393865,7.9988,79510
random_sin,4,0.0004,0.0948822042688346,0.9743,0.11918984344940942,0.9659,0.9655839277860311,8.0214,79510
random_sin,5,0.0004,0.07904331597970175,0.9789,0.10882941110113006,0.968,0.9677731444037295,7.9762,79510
random_sin,6,0.0004,0.06566867746833736,0.9829166666666667,0.0985086738401846,0.97,0.9697735902791245,7.9897,79510
random_sin,7,0.0004,0.055861729623150155,0.9864666666666667,0.09298262152980989,0.9716,0.9713866777383228,8.0604,79510
random_sin,8,0.0004,0.04865212619169625,0.98875,0.09177476233375632,0.9733,0.9731286586979015,8.0966,79510
random_sin,9,0.0004,0.04201319853791089,0.9906333333333334,0.08856578058990276,0.9721,0.9719011288202541,7.8136,79510
ranged_sin,0,0.0004,0.23607241825413094,0.9415166666666667,0.2592863702944889,0.932,0.9308751735838701,8.0252,79510
ranged_sin,1,0.0004,0.14548127263434915,0.9661666666666666,0.19307731555264657,0.9474,0.9466580847747064,8.0021,79510
ranged_sin,2,0.0004,0.09876724911023622,0.97855,0.16508310861221165,0.9527,0.9521368677846637,8.1834,79510
ranged_sin,3,0.0004,0.07113796393118942,0.9861,0.15612801199980603,0.9559,0.9554016074261626,7.8827,79510
ranged_sin,4,0.0004,0.05695338946169437,0.9901666666666666,0.15734915085030116,0.9532,0.9526039484362581,8.0951,79510
ranged_sin,5,0.0004,0.042660988258646684,0.9932833333333333,0.15336373816896823,0.9533,0.9527204569543951,7.9691,79510
ranged_sin,6,0.0004,0.03117760567904027,0.9955,0.15662120923749911,0.9533,0.9527187554013729,7.928,79510
ranged_sin,7,0.0004,0.024449528534529304,0.9968166666666667,0.15714113401607938,0.954,0.9535174279885552,7.9369,79510
ranged_sin,8,0.0004,0.018908215158962523,0.99805,0.15938900869301145,0.9529,0.9523112637561454,8.1428,79510
ranged_sin,9,0.0004,0.01674562868580762,0.9984833333333333,0.16614707988526695,0.9517,0.9510811755936887,8.6788,79510
fixed_sin,0,0.0005,0.2453887164910465,0.9295833333333333,0.24002864250948855,0.931,0.93016685742048,4.1872,79510
fixed_sin,1,0.0005,0.16122383184667463,0.95385,0.1637697256330377,0.952,0.9514315728357667,4.6273,79510
fixed_sin,2,0.0005,0.11850478715583015,0.9669833333333333,0.1314614068325253,0.9613,0.9609327786578143,3.7454,79510
fixed_sin,3,0.0005,0.09308387775982875,0.9750666666666666,0.11203920204121216,0.9654,0.9650783622580402,3.8576,79510
fixed_sin,4,0.0005,0.07524681537707986,0.9799333333333333,0.1026271363663944,0.9683,0.968048883660497,3.768,79510
fixed_sin,5,0.0005,0.0635855684517575,0.98275,0.09509372384032341,0.9697,0.9694596723438911,3.7987,79510
fixed_sin,6,0.0005,0.052448069130672195,0.9864,0.09215256415239304,0.9733,0.9730952254515696,3.7431,79510
fixed_sin,7,0.0005,0.04171379642121232,0.9896333333333334,0.08431515590344099,0.9734,0.9732238543469374,3.8891,79510
fixed_sin,8,0.0005,0.03534352163206349,0.9918333333333333,0.08436871509388041,0.9747,0.9744425547325161,3.8585,79510
fixed_sin,9,0.0005,0.03022733132597178,0.9932,0.08403018517471601,0.975,0.9748493871444502,3.7728,79510
random_sin,0,0.0005,0.24383343471837704,0.9314333333333333,0.2398595415577767,0.932,0.9309231186415345,7.7405,79510
random_sin,1,0.0005,0.15788123872218482,0.9564166666666667,0.16963943330701559,0.9506,0.9499891417933675,7.783,79510
random_sin,2,0.0005,0.11593642184085874,0.968,0.1363085588428435,0.9604,0.9599953066554839,7.781,79510
random_sin,3,0.0005,0.09066111222703828,0.9759166666666667,0.11949492948853475,0.9659,0.9655521056380655,7.8247,79510
random_sin,4,0.0005,0.07326138816051074,0.9811166666666666,0.10804193761573429,0.968,0.9676594758995783,7.7939,79510
random_sin,5,0.0005,0.06148381938617716,0.9844666666666667,0.100216430898127,0.9694,0.9691175522736121,7.9122,79510
random_sin,6,0.0005,0.05073911764337294,0.9873166666666666,0.09902029376474038,0.9672,0.9668296142908808,7.798,79510
random_sin,7,0.0005,0.04221206446285489,0.9899,0.09417873982393485,0.9689,0.9686089905030002,7.8104,79510
random_sin,8,0.0005,0.035716799880638084,0.9924833333333334,0.0932865073981511,0.9718,0.9714815850106397,7.8279,79510
random_sin,9,0.0005,0.029486137385448332,0.9940333333333333,0.09193980786578647,0.9705,0.970167794013989,7.7527,79510
ranged_sin,0,0.0005,0.21016640522713853,0.94895,0.24256072139996251,0.9339,0.9329995299536622,7.8386,79510
ranged_sin,1,0.0005,0.1247220230795173,0.9719666666666666,0.18120806978623957,0.9513,0.9506889316428575,8.0439,79510
ranged_sin,2,0.0005,0.08513711982253772,0.9818,0.16594752446884753,0.9511,0.9505625064640345,7.7868,79510
ranged_sin,3,0.0005,0.059812495416439355,0.9886833333333334,0.1576510130926065,0.9539,0.9534062338053542,7.9009,79510
ranged_sin,4,0.0005,0.043385196473203234,0.99255,0.15675964347490223,0.9531,0.952505565325237,7.9147,79510
ranged_sin,5,0.0005,0.03454852703291533,0.9945666666666667,0.1570735105096843,0.9536,0.9530875948762336,7.9642,79510
ranged_sin,6,0.0005,0.029316232494537287,0.99595,0.162656558763568,0.9531,0.9525775737390896,8.1544,79510
ranged_sin,7,0.0005,0.023475961974645253,0.99705,0.17602628999193953,0.9511,0.9504218709222991,7.7715,79510
ranged_sin,8,0.0005,0.019581284598389797,0.99765,0.1815727925073403,0.9486,0.9479115927329502,8.3088,79510
ranged_sin,9,0.0005,0.01974535592919045,0.9974666666666666,0.18571044478838325,0.9472,0.9464484648280754,7.7586,79510
